source, node_id: 4, sample: 6, mean: 51.590, variance: 882.601 , time: 3850129011 #
source, node_id: 4, sample: 81, mean: 51.599, variance: 883.180 , time: 3855832424 #
source, node_id: 4, sample: 40, mean: 51.889, variance: 867.958 , time: 3860433949 #
source, node_id: 4, sample: 27, mean: 51.680, variance: 873.957 , time: 3865652709 #
source, node_id: 4, sample: 42, mean: 51.909, variance: 864.161 , time: 3870582403 #
source, node_id: 4, sample: 37, mean: 51.939, variance: 863.176 , time: 3875191811 #
source, node_id: 4, sample: 66, mean: 51.909, variance: 862.241 , time: 3879824674 #
source, node_id: 4, sample: 13, mean: 51.860, variance: 865.880 , time: 3883871475 #
source, node_id: 4, sample: 44, mean: 52.090, variance: 856.921 , time: 3888691572 #
source, node_id: 4, sample: 71, mean: 52.439, variance: 857.786 , time: 3893504247 #
source, node_id: 4, sample: 78, mean: 52.270, variance: 846.177 , time: 3898902693 #
source, node_id: 4, sample: 89, mean: 52.799, variance: 856.740 , time: 3904355857 #
source, node_id: 4, sample: 54, mean: 52.630, variance: 853.413 , time: 3909707400 #
source, node_id: 4, sample: 49, mean: 52.500, variance: 852.649 , time: 3915597943 #
source, node_id: 4, sample: 104, mean: 52.810, variance: 874.873 , time: 3920137229 #
source, node_id: 4, sample: 11, mean: 52.619, variance: 887.115 , time: 3926043371 #
source, node_id: 4, sample: 50, mean: 52.069, variance: 859.445 , time: 3931410384 #
source, node_id: 4, sample: 43, mean: 52.340, variance: 847.184 , time: 3937207377 #
source, node_id: 4, sample: 50, mean: 52.490, variance: 844.209 , time: 3942262106 #
source, node_id: 4, sample: 21, mean: 51.720, variance: 832.821 , time: 3947496394 #
source, node_id: 4, sample: 60, mean: 51.310, variance: 809.053 , time: 3953254186 #
source, node_id: 4, sample: 71, mean: 51.020, variance: 789.139 , time: 3957754124 #
source, node_id: 4, sample: 92, mean: 51.729, variance: 796.416 , time: 3962590249 #
source, node_id: 4, sample: 31, mean: 51.360, variance: 797.930 , time: 3967027685 #
source, node_id: 4, sample: 94, mean: 51.590, variance: 812.201 , time: 3972551134 #
source, node_id: 4, sample: 17, mean: 51.380, variance: 822.275 , time: 3976629247 #
source, node_id: 4, sample: 40, mean: 50.810, variance: 802.433 , time: 3981105813 #
source, node_id: 4, sample: 35, mean: 50.919, variance: 797.733 , time: 3985699945 #
source, node_id: 4, sample: 56, mean: 51.310, variance: 786.333 , time: 3991504285 #
source, node_id: 4, sample: 59, mean: 51.099, variance: 778.650 , time: 3997035378 #
source, node_id: 4, sample: 50, mean: 51.090, variance: 778.661 , time: 4002527661 #
source, node_id: 4, sample: 19, mean: 50.779, variance: 788.851 , time: 4006949587 #
source, node_id: 4, sample: 74, mean: 51.389, variance: 779.597 , time: 4012129251 #
